5.1269e+06,5.4422e+06,5.4354e+06,4.164e+06,9.5529e+06,13913,2.6595e+06,1.6016e+06
2.302e+06,3.2559e+06,2.9381e+06,1.334e+06,2.529e+06,32179,1.8621e+06,1.7655e+05
2.228e+05,4.566e+05,2.1129e+05,2.8328e+05,7.7899e+05,1.1701e+05,3.4443e+05,6.4774e+05
3.688e+05,4.3101e+05,2.6935e+05,2.0099e+05,1.8285e+05,85178,1.4451e+05,73432
2.4828e+05,3.2445e+05,3.0272e+05,3.2593e+05,2.5085e+05,15552,2.7321e+05,1.7877e+05
25896,31437,27096,25003,36772,25599,39214,7025
1.7134e+05,2.1226e+05,1.7407e+05,1.7644e+05,84554,11342,52274,9360.5
95521,1.1724e+05,1.164e+05,89136,68159,10491,56532,94160
16020,32608,7552.7,21435,18645,1560.2,39883,10778
4739.3,5579.6,78.782,8429.1,22245,3219.7,33904,44669
27192,58406,47762,66760,29229,7717.5,22392,26300
50955,45524,62106,32937,22104,587.4,7644.2,28859
7778.2,11959,1860.6,11657,17699,1016.4,5730.9,386.8
7069.1,19316,2338.1,17253,9032.5,1032.3,8157.7,448.33
16853,21883,7174.2,19315,4866.6,1816.9,12303,12062
13149,14597,1631,6200,8158.6,4529.9,6362.1,7540
11059,9139.2,7343.1,4533.8,8759.6,2310,10818,5085.6
13837,15846,13206,7486.5,8168.6,870.9,10931,13221
10435,5680.9,30385,443.41,14000,328.59,19627,4881.3
3840.5,9038.2,13639,10469,5204.5,33.789,7245.7,4580.5
7061.6,12055,10943,6896.1,6756.1,422.63,6317.7,19395
3704.2,6305.2,567.27,15787,2183.6,867.59,499.58,935.97
2701.9,6361.5,8321.2,7811.1,5185.3,1232.7,4950.9,1438.2
5431.8,7257.8,8388,4870,3005,1091.7,3960.8,3071.2
1108.8,993.83,2744.5,573.53,4510.1,1009.6,3.5966,2223.7
95.434,31.311,1882.6,5038.6,1657,220.02,2212.9,771.28
1096.9,1121.2,751.01,1643.3,3075.4,1426.2,2430.1,304.1
999.61,2882.8,3049.3,721.69,6463.2,74.267,5711.4,6893.6
1676.4,1551.9,878.72,1084.1,1677.2,1834.2,1284.8,1355.6
3852.2,3276.4,2265.9,1530.3,1281.4,364.83,5389.3,2922
7677.5,10684,7582.4,4694.6,3178.4,346.35,5150,3889.6
2352.5,3530.3,344.04,2810.2,2931,305.49,8459.9,2355
1921.3,1698.1,1741.9,625.16,809.07,318.15,1407.5,2759.7
2284.8,2649.7,3147.1,3393,1522.8,1089.4,72.02,5161.8
947.75,1306.5,2656.5,369.99,1004.1,882.01,545.44,2363.1
1713.9,1562,3200.1,534.3,1551,280.26,785.34,108.72
2633.4,2627.6,1162.7,2883,1410.6,123.33,368.34,1402.3
1427.6,2323.3,1523.7,1445.6,1251.5,23.034,1491.4,5058.4
1394.9,1724.4,933.21,858.93,2016.8,19.241,2454.6,1206.3
1274.6,2749.3,1907.6,2116.5,2121.9,122.56,2060.9,567.71
1006.9,1333.1,946.31,889.57,1976.6,138,464.11,492.06
1580.5,2231.8,1294.2,764.34,1531.1,16.928,737.17,860.04
816.24,1270.7,631.45,744.35,1094.7,28.935,603.43,590.54
741.98,1137.8,1195.9,754.44,1596.9,2.8387,504.91,1864.9
1537,1992.1,1565.2,1584.8,1295.6,40.162,637.43,316.07
1432.3,1894.6,887.56,567.25,973.74,19.704,450.08,457.38
1026.6,1325.9,694.86,530.14,1113,45.167,884.85,552.63
795.34,963.05,918.73,548.57,864.76,0.1386,738.84,465.13
807.04,993.79,504.26,365.56,849.37,6.9609,527.58,282.31
795.69,957.27,669.07,443.3,1015.9,14.142,559.99,615.61
870.81,1083.8,518.59,443.9,883.55,3.757,671.27,417.86
702.85,882.56,747.98,488,787.02,1.9057,480.78,459.86
753.79,997.61,588.74,520.16,791.01,4.6108,505.09,600.04
719.61,935.78,594.59,559.66,796.99,5.378,545.14,371.61
664.77,891.37,524.13,501.03,740.31,0.92896,475.22,401.68
665.45,873.44,505.75,487.22,713.82,2.6011,473.72,430.27
634.47,838.69,496.65,465.54,680.03,1.6254,469.23,385.1
619.16,815.23,490.05,464.48,677.85,2.6918,460.66,395.06
595.94,785.01,469.51,443.85,650.84,1.9819,435.82,377.76
579.36,761.6,453.36,430.08,628.53,1.7075,427.83,367.56
557.11,733.42,435.42,415.55,611.44,1.9488,411.54,357.54
547.46,718.9,431.19,406.55,599.14,1.7655,407.7,348.6
531.29,698.25,418.57,395.81,582.01,1.6748,395.99,340.25
516.33,678.29,406.62,385.03,565.7,1.647,386.13,331.48
502.27,659.67,395.83,374.72,550.59,1.6103,376.44,322.99
488.67,641.91,385.47,365.15,536.28,1.5804,367.47,314.6
476.21,625.13,375.76,355.91,522.52,1.5516,358.82,306.79
463.83,609.17,366.33,347.13,509.42,1.5172,350.37,299.23
452.22,593.85,357.3,338.82,496.97,1.4872,342.29,292.01
441.02,579.4,348.72,330.81,485.03,1.4578,334.51,285.26
430.69,565.47,340.53,323.24,473.56,1.4263,327.1,278.62
420.45,552.36,332.7,315.92,462.8,1.4013,319.98,272.32
410.72,539.5,325.2,308.91,452.49,1.3699,313.16,266.22
401.73,527.69,318.08,302.34,442.47,1.3474,306.65,260.46
392.98,516,311.18,295.86,432.85,1.3189,300.27,254.84
384.37,505.05,304.53,289.65,423.74,1.2951,294.23,249.53
376.28,494.14,298.22,283.75,415.04,1.2727,288.46,244.51
368.56,484.17,292.15,278.14,406.49,1.248,282.84,239.49
361.14,474.4,286.31,272.57,398.45,1.2284,277.45,234.84
353.91,465.03,280.81,267.4,390.84,1.2047,272.23,230.29
347.08,456.05,275.46,262.42,383.19,1.1848,267.2,225.94
340.65,447.56,270.44,257.51,376.23,1.1642,262.41,221.73
334.2,439.31,265.34,252.88,369.25,1.1464,257.78,217.72
328.25,431.34,260.61,248.5,362.71,1.1279,253.26,213.98
322.25,423.63,256.12,244.22,356.48,1.1089,249.05,210.24
316.72,416.35,251.7,239.95,350.25,1.092,244.96,206.58
311.38,409.33,247.53,236.09,344.41,1.0753,240.9,203.11
306.26,402.5,243.3,232.25,338.84,1.0598,237.06,199.86
301.2,395.95,239.49,228.57,333.28,1.043,233.4,196.68
296.44,389.66,235.77,224.95,327.96,1.0284,229.85,193.62
291.82,383.54,232.01,221.49,323.05,1.014,226.38,190.58
287.3,377.7,228.61,218.32,318.16,0.99964,223.04,187.77
283.09,372.05,225.29,214.99,313.47,0.98652,219.84,185.07
278.98,366.77,222.03,212.01,308.95,0.97411,216.7,182.34
274.95,361.59,218.8,208.98,304.52,0.96004,213.7,179.78
271.19,356.52,215.87,206.19,300.4,0.94907,210.94,177.33
267.43,351.64,212.96,203.49,296.39,0.93562,208.2,174.95
263.82,346.99,210.17,200.7,292.55,0.92507,205.46,172.62
260.43,342.44,207.44,198.27,288.69,0.91375,202.9,170.39
257.15,338.18,204.77,195.75,285.04,0.90301,200.41,168.27
253.97,333.89,202.27,193.38,281.62,0.89372,197.97,166.22
250.86,330,199.97,191.07,278.12,0.88149,195.67,164.27
247.92,326.04,197.49,188.85,274.94,0.87434,193.47,162.36
244.99,322.28,195.37,186.71,271.81,0.8626,191.33,160.47
242.3,318.69,193.11,184.66,268.75,0.85522,189.2,158.73
239.68,315.28,190.98,182.64,265.91,0.84594,187.19,157.02
237.09,311.93,189.07,180.69,263.06,0.83705,185.29,155.35
234.62,308.55,187.05,178.9,260.5,0.83088,183.37,153.67
232.25,305.49,185.19,177.07,257.74,0.82034,181.63,152.2
229.9,302.5,183.38,175.44,255.17,0.81454,179.88,150.73
227.81,299.56,181.68,173.7,252.78,0.80624,178.11,149.26
225.64,296.79,179.88,172.08,250.49,0.79952,176.57,147.9
223.57,294.1,178.35,170.58,248.18,0.79403,175,146.62
221.6,291.52,176.71,169.15,246,0.78544,173.52,145.34
219.7,288.97,175.35,167.71,243.94,0.78084,172.05,144.03
217.96,286.61,173.8,166.33,242.03,0.77374,170.62,142.87
216.18,284.36,172.45,164.98,240.02,0.76811,169.39,141.73
214.48,282.13,171.06,163.71,238.18,0.76317,168.08,140.67
212.83,279.98,169.82,162.45,236.34,0.75622,166.78,139.59
211.3,277.88,168.55,161.34,234.75,0.75331,165.62,138.62
209.86,276.02,167.44,160.23,233.02,0.74651,164.44,137.64
208.32,274.13,166.26,159.14,231.48,0.74328,163.37,136.66
207.04,272.31,165.23,158.09,229.95,0.73792,162.3,135.8
205.72,270.52,164.13,157.07,228.61,0.73268,161.33,134.95
204.4,268.96,163.21,156.17,227.12,0.73056,160.34,134.15
203.23,267.45,162.24,155.29,225.75,0.72418,159.42,133.35
202.12,265.92,161.3,154.37,224.58,0.72196,158.63,132.62
200.94,264.49,160.49,153.62,223.39,0.71724,157.72,131.89
199.94,263.06,159.66,152.84,222.17,0.71572,156.96,131.27
198.94,261.87,158.82,152.06,221.09,0.71,156.22,130.62
198.12,260.55,158.12,151.35,220.03,0.70809,155.48,130.01
197.22,259.45,157.44,150.7,219.07,0.70422,154.8,129.42
196.38,258.26,156.74,150.06,218.18,0.70216,154.17,128.8
195.59,257.36,156.14,149.51,217.34,0.69985,153.59,128.33
194.84,256.39,155.55,148.84,216.45,0.69585,152.99,127.88
194.16,255.46,155.05,148.33,215.72,0.69577,152.49,127.48
193.48,254.64,154.56,147.92,215.02,0.6908,151.96,127.05
192.92,253.77,154,147.48,214.35,0.69215,151.49,126.58
192.31,253.04,153.62,147.06,213.79,0.687,151.09,126.27
191.82,252.34,153.15,146.65,213.23,0.68705,150.65,125.97
191.34,251.79,152.82,146.29,212.68,0.6853,150.33,125.62
191.03,251.1,152.48,145.95,212.24,0.68252,150.03,125.33
190.56,250.75,152.18,145.69,211.83,0.68449,149.7,125.11
190.23,250.35,151.89,145.43,211.43,0.67959,149.41,124.97
189.98,249.88,151.67,145.22,211.1,0.6813,149.19,124.71
189.66,249.57,151.5,145.04,210.88,0.6784,149.05,124.55
189.51,249.22,151.35,144.9,210.61,0.67883,148.86,124.43
189.2,249.1,151.18,144.74,210.41,0.67874,148.7,124.27
189.22,248.98,151.11,144.63,210.25,0.67662,148.65,124.22
189.17,248.84,151.06,144.58,210.18,0.67818,148.6,124.12
94.509,124.42,75.478,72.281,105.06,0.33847,74.287,62.09
